,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,revised_rating / 10,name,dog_stage,jpg_url,img_num,dog_type,favorite_count,retweet_count
740,694206574471057408,NaN,NaN,2016-02-01 17:11:59,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-tzu,4188,2044
741,694001791655137281,NaN,NaN,2016-02-01 03:38:15,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",6,Chester,None,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,3431,1031
742,693942351086120961,NaN,NaN,2016-01-31 23:42:03,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,6,Kobe,None,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,Groenendael,1758,370
743,693642232151285760,NaN,NaN,2016-01-31 03:49:30,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,7,Freddery,None,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish deerhound,2556,413
744,693629975228977152,NaN,NaN,2016-01-31 03:00:47,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",7,No-Name,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,Pug,2461,798
745,693622659251335168,NaN,NaN,2016-01-31 02:31:43,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,7,No-Name,None,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,Malamute,1550,377
746,693262851218264065,NaN,NaN,2016-01-30 02:41:58,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,3,No-Name,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,Golden retriever,2236,502
747,693231807727280129,NaN,NaN,2016-01-30 00:38:37,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,3,Bodie,None,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,Vizsla,2885,741
748,693155686491000832,NaN,NaN,2016-01-29 19:36:08,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",3,Dunkin,None,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-tzu,7932,3231
749,693109034023534592,NaN,NaN,2016-01-29 16:30:45,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,3,No-Name,None,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,Cocker spaniel,1730,616
750,692919143163629568,NaN,NaN,2016-01-29 03:56:12,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint bernard,2692,758
751,692905862751522816,NaN,NaN,2016-01-29 03:03:25,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,3,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican hairless,2445,877
752,692901601640583168,NaN,NaN,2016-01-29 02:46:29,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,Soft-coated wheaten terrier,1786,605
753,692894228850999298,NaN,NaN,2016-01-29 02:17:12,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,3,Tupawc,None,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German short-haired pointer,2287,813
754,692752401762250755,NaN,NaN,2016-01-28 16:53:37,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,No-Name,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,6859,3658
755,692568918515392513,NaN,NaN,2016-01-28 04:44:32,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",13,Chester,None,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,Golden retriever,4398,1547
756,692535307825213440,NaN,NaN,2016-01-28 02:30:58,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,13,Amber,None,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,3203,1375
757,692187005137076224,NaN,NaN,2016-01-27 03:26:56,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",7,No-Name,None,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian husky,2546,825
758,691756958957883396,NaN,NaN,2016-01-25 22:58:05,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,8,No-Name,None,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint bernard,2888,1013
759,691483041324204033,NaN,NaN,2016-01-25 04:49:38,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",8,No-Name,None,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,2409,565
760,691459709405118465,NaN,NaN,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",8,Leo,None,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland sheepdog,4079,1146
761,691444869282295808,NaN,NaN,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",8,Bailey,None,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese mountain dog,2672,854
762,691416866452082688,NaN,NaN,2016-01-25 00:26:41,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland terrier,19472,7676
763,691321916024623104,NaN,NaN,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,13,Molly,None,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,2586,666
764,690959652130045952,NaN,NaN,2016-01-23 18:09:53,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",13,No-Name,None,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden retriever,3603,1260
765,690735892932222976,NaN,NaN,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,Peaches,None,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden retriever,3812,1278
766,690728923253055490,NaN,NaN,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,Vinscent,None,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,2190,519
767,690400367696297985,NaN,NaN,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,8,Eriq,None,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,1902,456
768,690360449368465409,NaN,NaN,2016-01-22 02:28:52,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,https://twitter.com/dog_rates/status/690360449368465409/photo/1,8,No-Name,None,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,2690,887
769,690015576308211712,NaN,NaN,2016-01-21 03:38:27,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",8,No-Name,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,2513,733
770,689999384604450816,NaN,NaN,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,https://twitter.com/dog_rates/status/689999384604450816/photo/1,8,Covach,None,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard poodle,1436,371
771,689905486972461056,NaN,NaN,2016-01-20 20:21:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",8,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,2448,700
772,689877686181715968,NaN,NaN,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,https://twitter.com/dog_rates/status/689877686181715968/photo/1,8,Durg,None,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old english sheepdog,3056,1175
773,689835978131935233,NaN,NaN,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,https://twitter.com/dog_rates/status/689835978131935233/photo/1,8,Fynn,None,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,2177,748
774,689661964914655233,NaN,NaN,2016-01-20 04:13:20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,https://twitter.com/dog_rates/status/689661964914655233/photo/1,8,Luca,None,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian greyhound,3240,932
775,689517482558820352,NaN,NaN,2016-01-19 18:39:13,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",8,Carl,None,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,3429,1441
776,689283819090870273,NaN,NaN,2016-01-19 03:10:43,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,https://twitter.com/dog_rates/status/689283819090870273/photo/1,13,Chipson,None,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch terrier,3298,1113
777,689280876073582592,NaN,NaN,2016-01-19 02:59:01,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",13,Herald,None,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,2001,715
778,689275259254616065,NaN,NaN,2016-01-19 02:36:42,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,https://twitter.com/dog_rates/status/689275259254616065/photo/1,13,Lucky,None,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American staffordshire terrier,1159,243
779,689154315265683456,NaN,NaN,2016-01-18 18:36:07,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,https://twitter.com/dog_rates/status/689154315265683456/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker spaniel,3100,1007
780,689143371370250240,NaN,NaN,2016-01-18 17:52:38,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,13,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English springer,2027,518
781,688898160958271489,NaN,NaN,2016-01-18 01:38:15,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",8,No-Name,None,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan hound,2116,786
782,688804835492233216,NaN,NaN,2016-01-17 19:27:24,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",7,No-Name,None,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,Malinois,970,191
783,688789766343622656,NaN,NaN,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,Pubert,None,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American staffordshire terrier,2235,666
784,688547210804498433,NaN,NaN,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,8,Frönq,None,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Papillon,2624,707
785,688519176466644993,NaN,NaN,2016-01-17 00:32:18,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,https://twitter.com/dog_rates/status/688519176466644993/photo/1,8,No-Name,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke,2335,729
786,688116655151435777,NaN,NaN,2016-01-15 21:52:49,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://twitter.com/dog_rates/status/688116655151435777/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Pug,2851,782
787,688064179421470721,NaN,NaN,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,13,Kilo,None,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo dog,1746,362
788,687826841265172480,NaN,NaN,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",13,Louis,None,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,2767,1126
789,687818504314159109,NaN,NaN,2016-01-15 02:08:05,Twitter for iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,https://twitter.com/dog_rates/status/687818504314159109/photo/1,13,No-Name,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland terrier,2509,951
